,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Finish_Time_ms,Track_Condition,Track_Temp,Humidity,Position,Track,Trk Length,Team_Name,Nationality
2137,kawasaki,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,anthony west,3.736842105263158,2716494.0,dry,42.0,48.0,8,rsm - misano world circuit marco simoncelli,4.2,kawasaki racing team,aus
2138,kawasaki,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,anthony west,3.736842105263158,2875485.0,dry,24.0,90.0,7,jpn - twin ring motegi,4.8,kawasaki racing team,aus
2139,kawasaki,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,anthony west,3.736842105263158,2634063.0,dry,38.0,51.0,15,mal - sepang international circuit,5.5,kawasaki racing team,aus
2140,kawasaki,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,anthony west,3.736842105263158,2878902.0,dry,25.0,43.0,16,val - circuit ricardo tormo,4.0,kawasaki racing team,aus
2141,forward yamaha,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2600108.0,dry,18.0,60.0,9,qat - losail international circuit,5.4,ngm forward racing,usa
2142,forward yamaha,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,colin edwards,6.67816091954023,2565581.0,dry,37.0,60.0,20,arg - termas de río hondo,4.8,ngm forward racing,usa
2143,forward yamaha,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2723648.0,dry,42.0,35.0,17,fra - le mans,4.2,ngm forward racing,usa
2144,forward yamaha,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2643035.0,dry,34.0,61.0,18,cat - circuit de barcelona-catalunya,4.6,ngm forward racing,usa
2145,forward yamaha,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2571747.0,wet-dry,27.0,66.0,20,ger - sachsenring,3.7,ngm forward racing,usa
2146,ftr kawasaki,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2795809.0,dry,47.0,38.0,15,spa - circuito de jerez,4.4,ngm mobile forward racing,usa
2147,ftr kawasaki,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,3058309.0,wet,18.0,93.0,16,fra - le mans,4.2,ngm mobile forward racing,usa
2148,ftr kawasaki,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2649621.0,dry,52.0,29.0,9,cat - circuit de barcelona-catalunya,4.6,ngm mobile forward racing,usa
2149,ftr kawasaki,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2560451.0,dry,18.0,49.0,17,ned - tt circuit assen,4.5,ngm mobile forward racing,usa
2150,ftr kawasaki,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2529081.0,dry,42.0,48.0,13,ger - sachsenring,3.7,ngm mobile forward racing,usa
2151,ftr kawasaki,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2628149.0,dry,23.0,70.0,11,cze - automotodrom brno,5.4,ngm mobile forward racing,usa
2152,ftr kawasaki,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2708676.0,dry,31.0,56.0,12,rsm - misano world circuit marco simoncelli,4.2,ngm mobile forward racing,usa
2153,ftr kawasaki,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,colin edwards,6.67816091954023,2595500.0,dry,30.0,43.0,16,ara - motorland aragón,5.1,ngm mobile forward racing,usa
2154,ftr kawasaki,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2534633.0,dry,44.0,58.0,15,mal - sepang international circuit,5.5,ngm mobile forward racing,usa
2155,ftr kawasaki,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2617504.0,dry,31.0,33.0,12,jpn - twin ring motegi,4.8,ngm mobile forward racing,usa
2156,ftr kawasaki,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2854551.0,dry,26.0,28.0,15,val - circuit ricardo tormo,4.0,ngm mobile forward racing,usa
2157,suter,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2622302.0,dry,23.0,53.0,12,qat - losail international circuit,5.4,ngm mobile forward racing,usa
2158,suter,607.0,8.0,6.0,2012,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2834474.0,dry,15.0,78.0,16,spa - circuito de jerez,4.4,ngm mobile forward racing,usa
2159,suter,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2546600.0,dry,37.0,47.0,12,ger - sachsenring,3.7,ngm mobile forward racing,usa
2160,suter,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2659468.0,dry,23.0,79.0,13,cze - automotodrom brno,5.4,ngm mobile forward racing,usa
2161,suter,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2646531.0,dry,36.0,56.0,11,rsm - misano world circuit marco simoncelli,4.2,ngm mobile forward racing,usa
2162,suter,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2636537.0,dry,23.0,55.0,13,jpn - twin ring motegi,4.8,ngm mobile forward racing,usa
2163,yamaha,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2584862.0,dry,20.0,31.0,8,qat - losail international circuit,5.4,monster yamaha tech 3,usa
2164,yamaha,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2572771.0,dry,16.0,82.0,7,ned - tt circuit assen,4.5,monster yamaha tech 3,usa
2165,yamaha,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2505973.0,dry,29.0,49.0,10,ger - sachsenring,3.7,monster yamaha tech 3,usa
2166,yamaha,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2620985.0,dry,37.0,37.0,8,cze - automotodrom brno,5.4,monster yamaha tech 3,usa
2167,yamaha,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2705226.0,dry,35.0,62.0,13,rsm - misano world circuit marco simoncelli,4.2,monster yamaha tech 3,usa
2168,yamaha,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,colin edwards,6.67816091954023,2595857.0,dry,26.0,50.0,13,ara - motorland aragón,5.1,monster yamaha tech 3,usa
2169,yamaha,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2612504.0,dry,29.0,55.0,8,jpn - twin ring motegi,4.8,monster yamaha tech 3,usa
2170,yamaha,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2589966.0,dry,26.0,30.0,8,qat - losail international circuit,5.4,monster yamaha tech 3,usa
2171,yamaha,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2755798.0,dry,44.0,30.0,12,spa - circuito de jerez,4.4,monster yamaha tech 3,usa
2172,yamaha,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2706237.0,dry,51.0,21.0,12,fra - le mans,4.2,monster yamaha tech 3,usa
2173,yamaha,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2507620.0,dry,48.0,23.0,8,ned - tt circuit assen,4.5,monster yamaha tech 3,usa
2174,yamaha,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2641211.0,dry,49.0,17.0,11,cat - circuit de barcelona-catalunya,4.6,monster yamaha tech 3,usa
2175,yamaha,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2636034.0,dry,40.0,43.0,7,cze - automotodrom brno,5.4,monster yamaha tech 3,usa
2176,yamaha,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2696993.0,dry,39.0,43.0,7,rsm - misano world circuit marco simoncelli,4.2,monster yamaha tech 3,usa
2177,yamaha,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,colin edwards,6.67816091954023,2581890.0,dry,39.0,32.0,12,ara - motorland aragón,5.1,monster yamaha tech 3,usa
2178,yamaha,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2619358.0,dry,34.0,44.0,5,jpn - twin ring motegi,4.8,monster yamaha tech 3,usa
2179,yamaha,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2838226.0,dry,27.0,33.0,12,val - circuit ricardo tormo,4.0,monster yamaha tech 3,usa
2180,yamaha,1068.0,10.0,6.0,2009,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2598394.0,dry,26.0,79.0,4,qat - losail international circuit,5.4,monster yamaha tech 3,usa
2181,yamaha,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2673778.0,dry,31.0,25.0,12,jpn - twin ring motegi,4.8,monster yamaha tech 3,usa
2182,yamaha,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2752978.0,dry,45.0,31.0,7,spa - circuito de jerez,4.4,monster yamaha tech 3,usa
2183,yamaha,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2912869.0,wet,19.0,58.0,7,fra - le mans,4.2,monster yamaha tech 3,usa
2184,yamaha,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2615444.0,dry,46.0,12.0,7,cat - circuit de barcelona-catalunya,4.6,monster yamaha tech 3,usa
2185,yamaha,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2563725.0,dry,30.0,48.0,4,ned - tt circuit assen,4.5,monster yamaha tech 3,usa
2186,yamaha,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2514634.0,dry,27.0,48.0,9,ger - sachsenring,3.7,monster yamaha tech 3,usa
2187,yamaha,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2614667.0,dry,45.0,32.0,7,cze - automotodrom brno,5.4,monster yamaha tech 3,usa
2188,yamaha,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2915612.0,wet,22.0,79.0,13,mal - sepang international circuit,5.5,monster yamaha tech 3,usa
2189,yamaha,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2840068.0,dry,29.0,24.0,4,val - circuit ricardo tormo,4.0,monster yamaha tech 3,usa
2190,yamaha,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2571737.0,dry,19.0,58.0,7,qat - losail international circuit,5.4,tech 3 yamaha,usa
2191,yamaha,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2677604.0,dry,26.0,38.0,3,fra - le mans,4.2,tech 3 yamaha,usa
2192,yamaha,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2598601.0,dry,39.0,34.0,5,cat - circuit de barcelona-catalunya,4.6,tech 3 yamaha,usa
2193,yamaha,487.0,12.0,6.0,2008,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2549462.0,dry,24.0,62.0,3,ned - tt circuit assen,4.5,tech 3 yamaha,usa
2194,yamaha,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2689974.0,dry,29.0,33.0,14,cze - automotodrom brno,5.4,tech 3 yamaha,usa
2195,yamaha,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2718413.0,dry,48.0,29.0,10,rsm - misano world circuit marco simoncelli,4.2,tech 3 yamaha,usa
2196,yamaha,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2615517.0,dry,23.0,51.0,7,jpn - twin ring motegi,4.8,tech 3 yamaha,usa
2197,yamaha,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2604809.0,dry,42.0,25.0,8,mal - sepang international circuit,5.5,tech 3 yamaha,usa
2198,yamaha,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2838323.0,dry,34.0,41.0,6,val - circuit ricardo tormo,4.0,tech 3 yamaha,usa
2199,yamaha,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2601435.0,dry,45.0,11.0,6,qat - losail international circuit,5.4,fiat yamaha team,usa
2200,yamaha,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2756041.0,dry,31.0,20.0,3,spa - circuito de jerez,4.4,fiat yamaha team,usa
2201,yamaha,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2632255.0,dry,43.0,13.0,10,cat - circuit de barcelona-catalunya,4.6,fiat yamaha team,usa
2202,yamaha,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2572288.0,dry,32.0,38.0,6,ned - tt circuit assen,4.5,fiat yamaha team,usa
2203,yamaha,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2531495.0,dry,41.0,28.0,4,ger - sachsenring,3.7,fiat yamaha team,usa
2204,yamaha,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,colin edwards,6.67816091954023,2721866.0,dry,42.0,48.0,9,rsm - misano world circuit marco simoncelli,4.2,fiat yamaha team,usa
2205,yamaha,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2897219.0,dry,24.0,90.0,14,jpn - twin ring motegi,4.8,fiat yamaha team,usa
2206,yamaha,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2614151.0,dry,38.0,51.0,10,mal - sepang international circuit,5.5,fiat yamaha team,usa
2207,yamaha,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2850105.0,dry,25.0,43.0,13,val - circuit ricardo tormo,4.0,fiat yamaha team,usa
2208,yamaha,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2795663.0,dry,33.0,16.0,11,spa - circuito de jerez,4.4,camel yamaha team,usa
2209,yamaha,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2625149.0,dry,41.0,12.0,9,qat - losail international circuit,5.4,camel yamaha team,usa
2210,yamaha,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2708888.0,wet,29.0,27.0,6,fra - le mans,4.2,camel yamaha team,usa
2211,yamaha,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2513785.0,dry,47.0,21.0,5,cat - circuit de barcelona-catalunya,4.6,camel yamaha team,usa
2212,yamaha,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2587816.0,dry,29.0,16.0,13,ned - tt circuit assen,4.5,camel yamaha team,usa
2213,yamaha,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2548556.0,dry,38.0,17.0,12,ger - sachsenring,3.7,camel yamaha team,usa
2214,yamaha,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,colin edwards,6.67816091954023,2639580.0,dry,36.0,21.0,10,cze - automotodrom brno,5.4,camel yamaha team,usa
2215,yamaha,920.0,10.0,5.0,2006,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2607738.0,dry,49.0,23.0,10,mal - sepang international circuit,5.5,camel yamaha team,usa
2216,yamaha,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2616077.0,dry,43.0,11.0,8,jpn - twin ring motegi,4.8,camel yamaha team,usa
2217,yamaha,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2841487.0,dry,43.0,11.0,9,val - circuit ricardo tormo,4.0,camel yamaha team,usa
2218,yamaha,607.0,8.0,6.0,2005,11.0,161.2,110.6,14.0,colin edwards,6.67816091954023,2780764.0,dry,32.0,17.0,9,spa - circuito de jerez,4.4,gauloises yamaha team,usa
2219,yamaha,674.0,9.0,5.0,2005,13.0,161.8,113.0,14.0,colin edwards,6.67816091954023,2657934.0,wet,21.0,68.0,3,fra - le mans,4.2,gauloises yamaha team,usa
2220,yamaha,1047.0,8.0,6.0,2005,12.0,164.4,111.0,14.0,colin edwards,6.67816091954023,2615249.0,dry,36.0,12.0,7,cat - circuit de barcelona-catalunya,4.6,gauloises yamaha team,usa
2221,yamaha,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,colin edwards,6.67816091954023,2329451.0,dry,30.0,32.0,3,ned - tt circuit assen,4.5,gauloises yamaha team,usa
2222,yamaha,700.0,3.0,10.0,2005,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,425315.0,dry,29.0,23.0,7,ger - sachsenring,3.7,gauloises yamaha team,usa
2223,yamaha,700.0,3.0,10.0,2005,12.0,160.6,110.1,13.0,colin edwards,6.67816091954023,2119283.0,dry,29.0,23.0,8,ger - sachsenring,3.7,gauloises yamaha team,usa
2224,yamaha,762.0,8.0,6.0,2005,15.0,162.2,115.2,14.0,colin edwards,6.67816091954023,2645414.0,dry,39.0,14.0,6,jpn - twin ring motegi,4.8,gauloises yamaha team,usa
2225,yamaha,920.0,10.0,5.0,2005,16.0,164.0,110.9,15.0,colin edwards,6.67816091954023,2629798.0,dry,51.0,10.0,10,mal - sepang international circuit,5.5,gauloises yamaha team,usa
2226,yamaha,1068.0,10.0,6.0,2005,12.0,166.6,118.4,16.0,colin edwards,6.67816091954023,2628496.0,dry,45.0,10.0,4,qat - losail international circuit,5.4,gauloises yamaha team,usa
2227,yamaha,876.0,5.0,9.0,2005,12.0,139.8,108.1,14.0,colin edwards,6.67816091954023,2843830.0,dry,32.0,14.0,8,val - circuit ricardo tormo,4.0,yamaha factory racing,usa
2228,pbm,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,broc parkes,0.7272727272727273,2634947.0,dry,18.0,60.0,15,qat - losail international circuit,5.4,paul bird motorsport,aus
2229,pbm,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,broc parkes,0.7272727272727273,2576543.0,dry,37.0,60.0,21,arg - termas de río hondo,4.8,paul bird motorsport,aus
2230,pbm,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,broc parkes,0.7272727272727273,2807554.0,dry,50.0,25.0,17,spa - circuito de jerez,4.4,paul bird motorsport,aus
2231,pbm,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,broc parkes,0.7272727272727273,2734859.0,dry,42.0,35.0,18,fra - le mans,4.2,paul bird motorsport,aus
2232,pbm,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,broc parkes,0.7272727272727273,2637820.0,dry,34.0,61.0,16,cat - circuit de barcelona-catalunya,4.6,paul bird motorsport,aus
2233,pbm,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,broc parkes,0.7272727272727273,2661817.0,wet,25.0,69.0,11,ned - tt circuit assen,4.5,paul bird motorsport,aus
2234,pbm,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,broc parkes,0.7272727272727273,2578592.0,wet-dry,27.0,66.0,21,ger - sachsenring,3.7,paul bird motorsport,aus
2235,pbm,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,broc parkes,0.7272727272727273,2666667.0,dry,23.0,71.0,19,cze - automotodrom brno,5.4,paul bird motorsport,aus
2236,pbm,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,broc parkes,0.7272727272727273,2634512.0,dry,27.0,57.0,20,jpn - twin ring motegi,4.8,paul bird motorsport,aus
2237,pbm,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,broc parkes,0.7272727272727273,2549767.0,dry,54.0,50.0,14,mal - sepang international circuit,5.5,paul bird motorsport,aus
2238,pbm,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,broc parkes,0.7272727272727273,2896839.0,dry,22.0,45.0,20,val - circuit ricardo tormo,4.0,paul bird motorsport,aus
2239,art,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,michel fabrizio,3.0,2677579.0,dry,34.0,61.0,20,cat - circuit de barcelona-catalunya,4.6,octo iodaracing team,ita
2240,honda,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,michel fabrizio,3.0,2557655.0,dry,41.0,28.0,10,ger - sachsenring,3.7,honda gresini,ita
2241,honda,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,leon camier,0.5,2632702.0,dry,23.0,71.0,15,cze - automotodrom brno,5.4,drive m7 aspar,gbr
2242,honda,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,leon camier,0.5,2735346.0,dry,37.0,45.0,16,rsm - misano world circuit marco simoncelli,4.2,drive m7 aspar,gbr
2243,ducati,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,ben spies,10.580645161290322,2604710.0,dry,23.0,66.0,10,qat - losail international circuit,5.4,ignite pramac racing,usa
2244,ducati,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,ben spies,10.580645161290322,2696255.0,dry,38.0,46.0,13,ame - circuit of the americas,5.5,ignite pramac racing,usa
2245,yamaha,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,ben spies,10.580645161290322,2621121.0,dry,23.0,53.0,11,qat - losail international circuit,5.4,yamaha factory racing,usa
2246,yamaha,607.0,8.0,6.0,2012,11.0,161.2,110.6,14.0,ben spies,10.580645161290322,2771938.0,dry,15.0,78.0,11,spa - circuito de jerez,4.4,yamaha factory racing,usa
2247,yamaha,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,ben spies,10.580645161290322,2620578.0,dry,40.0,49.0,10,cat - circuit de barcelona-catalunya,4.6,yamaha factory racing,usa
2248,yamaha,487.0,12.0,6.0,2012,14.0,173.1,118.1,18.0,ben spies,10.580645161290322,2494630.0,dry,37.0,44.0,4,ned - tt circuit assen,4.5,yamaha factory racing,usa
2249,yamaha,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,ben spies,10.580645161290322,2509136.0,dry,37.0,47.0,4,ger - sachsenring,3.7,yamaha factory racing,usa
2250,yamaha,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,ben spies,10.580645161290322,2577379.0,dry,36.0,56.0,5,rsm - misano world circuit marco simoncelli,4.2,yamaha factory racing,usa
2251,yamaha,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,ben spies,10.580645161290322,2544230.0,dry,23.0,51.0,5,ara - motorland aragón,5.1,yamaha factory racing,usa
2252,yamaha,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,ben spies,10.580645161290322,2569037.0,dry,20.0,31.0,6,qat - losail international circuit,5.4,yamaha factory racing,usa
2253,yamaha,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,ben spies,10.580645161290322,2675564.0,dry,29.0,35.0,6,fra - le mans,4.2,yamaha factory racing,usa
2254,yamaha,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,ben spies,10.580645161290322,2604070.0,dry,25.0,49.0,3,cat - circuit de barcelona-catalunya,4.6,yamaha factory racing,usa
2255,yamaha,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,ben spies,10.580645161290322,2504659.0,dry,16.0,82.0,1,ned - tt circuit assen,4.5,yamaha factory racing,usa
2256,yamaha,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,ben spies,10.580645161290322,2483201.0,dry,29.0,49.0,5,ger - sachsenring,3.7,yamaha factory racing,usa
2257,yamaha,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,ben spies,10.580645161290322,2606982.0,dry,37.0,37.0,5,cze - automotodrom brno,5.4,yamaha factory racing,usa
2258,yamaha,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,ben spies,10.580645161290322,2669969.0,dry,35.0,62.0,6,rsm - misano world circuit marco simoncelli,4.2,yamaha factory racing,usa
2259,yamaha,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,ben spies,10.580645161290322,2565166.0,dry,26.0,50.0,5,ara - motorland aragón,5.1,yamaha factory racing,usa
2260,yamaha,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,ben spies,10.580645161290322,2605085.0,dry,29.0,55.0,6,jpn - twin ring motegi,4.8,yamaha factory racing,usa
2261,yamaha,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,ben spies,10.580645161290322,2898660.0,wet,16.0,49.0,2,val - circuit ricardo tormo,4.0,yamaha factory racing,usa
2262,yamaha,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,ben spies,10.580645161290322,2574002.0,dry,26.0,30.0,5,qat - losail international circuit,5.4,monster yamaha tech 3,usa
2263,yamaha,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,ben spies,10.580645161290322,2491894.0,dry,48.0,23.0,4,ned - tt circuit assen,4.5,monster yamaha tech 3,usa
2264,yamaha,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,ben spies,10.580645161290322,2624308.0,dry,49.0,17.0,6,cat - circuit de barcelona-catalunya,4.6,monster yamaha tech 3,usa
2265,yamaha,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,ben spies,10.580645161290322,759654.0,dry,29.0,44.0,14,ger - sachsenring,3.7,monster yamaha tech 3,usa
2266,yamaha,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,ben spies,10.580645161290322,1751433.0,dry,31.0,44.0,8,ger - sachsenring,3.7,monster yamaha tech 3,usa
2267,yamaha,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,ben spies,10.580645161290322,2616361.0,dry,40.0,43.0,4,cze - automotodrom brno,5.4,monster yamaha tech 3,usa
2268,yamaha,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,ben spies,10.580645161290322,2690444.0,dry,39.0,43.0,6,rsm - misano world circuit marco simoncelli,4.2,monster yamaha tech 3,usa
2269,yamaha,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,ben spies,10.580645161290322,2550301.0,dry,39.0,32.0,5,ara - motorland aragón,5.1,monster yamaha tech 3,usa
2270,yamaha,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,ben spies,10.580645161290322,2627838.0,dry,34.0,44.0,8,jpn - twin ring motegi,4.8,monster yamaha tech 3,usa
2271,yamaha,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,ben spies,10.580645161290322,2477124.0,dry,43.0,27.0,4,mal - sepang international circuit,5.5,monster yamaha tech 3,usa
2272,yamaha,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,ben spies,10.580645161290322,2822265.0,dry,27.0,33.0,4,val - circuit ricardo tormo,4.0,monster yamaha tech 3,usa
2273,yamaha,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,ben spies,10.580645161290322,2845259.0,dry,29.0,24.0,7,val - circuit ricardo tormo,4.0,sterilgarda yamaha team,usa
