,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms
897,12,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,32,8.789915966386555,0,25.0,42.0,13,2760831.0
898,12,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,32,8.789915966386555,0,28.0,83.0,10,2557967.0
899,12,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,32,8.789915966386555,0,36.0,62.0,0,2634734.0
900,12,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,32,8.789915966386555,0,36.0,71.0,2,2503996.0
901,12,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,32,8.789915966386555,0,30.0,41.0,12,2724267.0
902,12,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,32,8.789915966386555,0,32.0,45.0,5,2644380.0
903,12,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,32,8.789915966386555,0,49.0,46.0,3,2598133.0
904,12,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,32,8.789915966386555,0,30.0,66.0,9,2473146.0
905,12,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,32,8.789915966386555,0,42.0,38.0,6,2481872.0
906,12,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,32,8.789915966386555,0,39.0,54.0,4,2586113.0
907,12,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,32,8.789915966386555,0,31.0,34.0,11,2940346.0
908,12,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,32,8.789915966386555,0,39.0,50.0,1,2512791.0
909,12,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,32,8.789915966386555,0,18.0,60.0,10,2603921.0
910,12,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,32,8.789915966386555,0,32.0,71.0,0,2641687.0
911,12,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,32,8.789915966386555,0,37.0,60.0,2,2519268.0
912,12,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,32,8.789915966386555,0,34.0,61.0,3,2594954.0
913,12,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,32,8.789915966386555,1,25.0,69.0,9,2638957.0
914,12,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,32,8.789915966386555,2,27.0,66.0,6,2531173.0
915,12,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,32,8.789915966386555,0,23.0,71.0,4,2585439.0
916,12,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,32,8.789915966386555,0,37.0,45.0,11,2666357.0
917,12,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,32,8.789915966386555,0,27.0,57.0,7,2557912.0
918,12,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,32,8.789915966386555,0,23.0,66.0,10,2596926.0
919,12,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,32,8.789915966386555,0,38.0,46.0,0,2664235.0
920,12,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,32,8.789915966386555,1,18.0,93.0,5,3022817.0
921,12,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,32,8.789915966386555,0,18.0,49.0,9,2546626.0
922,12,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,32,8.789915966386555,0,23.0,70.0,4,2621878.0
923,12,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,32,8.789915966386555,0,30.0,43.0,1,2578526.0
924,12,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,32,8.789915966386555,0,31.0,33.0,7,2622509.0
992,12,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,172,7.4411764705882355,0,23.0,46.0,10,2569248.0
993,12,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,172,7.4411764705882355,1,23.0,94.0,2,2440732.0
994,12,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,172,7.4411764705882355,0,35.0,45.0,0,2540673.0
995,12,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,172,7.4411764705882355,0,40.0,41.0,12,2509446.0
996,12,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,172,7.4411764705882355,0,45.0,41.0,5,2516087.0
997,12,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,172,7.4411764705882355,0,40.0,32.0,9,2486919.0
998,12,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,172,7.4411764705882355,0,48.0,48.0,6,2494344.0
999,12,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,172,7.4411764705882355,0,41.0,44.0,4,2484277.0
1000,12,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,172,7.4411764705882355,0,41.0,57.0,11,2576019.0
1001,12,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,172,7.4411764705882355,0,45.0,36.0,1,2532324.0
1002,12,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,172,7.4411764705882355,0,53.0,55.0,8,2451381.0
1003,24,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,172,7.4411764705882355,0,22.0,96.0,10,2354485.0
1004,24,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,172,7.4411764705882355,0,25.0,60.0,2,2530725.0
1005,24,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,172,7.4411764705882355,0,40.0,31.0,0,2657264.0
1006,24,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,172,7.4411764705882355,0,37.0,50.0,5,2642396.0
1007,24,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,172,7.4411764705882355,1,25.0,76.0,9,2524539.0
1008,24,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,172,7.4411764705882355,0,26.0,65.0,6,2497296.0
1009,24,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,172,7.4411764705882355,1,24.0,70.0,4,2694036.0
1010,24,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,172,7.4411764705882355,1,19.0,97.0,11,3066447.0
1011,24,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,172,7.4411764705882355,0,40.0,44.0,1,2550702.0
1012,24,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,172,7.4411764705882355,0,33.0,89.0,8,2726735.0
1013,24,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,172,7.4411764705882355,0,26.0,22.0,13,2785212.0
1014,24,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,172,7.4411764705882355,0,23.0,71.0,10,2590434.0
1015,24,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,172,7.4411764705882355,0,40.0,37.0,12,2778347.0
1016,24,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,172,7.4411764705882355,0,48.0,44.0,3,2727103.0
1017,24,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,172,7.4411764705882355,1,24.0,86.0,6,2849282.0
1018,24,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,172,7.4411764705882355,1,28.0,97.0,8,2580079.0
1019,24,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,172,7.4411764705882355,0,25.0,42.0,13,2809853.0
1020,24,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,172,7.4411764705882355,0,36.0,62.0,0,2683881.0
1021,24,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,172,7.4411764705882355,0,36.0,71.0,2,2538298.0
1022,24,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,172,7.4411764705882355,0,30.0,41.0,12,2771428.0
1023,24,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,172,7.4411764705882355,0,49.0,46.0,3,2626874.0
1024,24,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,172,7.4411764705882355,0,42.0,38.0,6,2514856.0
1025,24,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,172,7.4411764705882355,0,39.0,54.0,4,2644449.0
1026,24,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,172,7.4411764705882355,0,31.0,34.0,11,2949894.0
1027,24,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,172,7.4411764705882355,0,39.0,50.0,1,2561792.0
1028,24,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,172,7.4411764705882355,0,47.0,48.0,8,2500519.0
1029,24,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,172,7.4411764705882355,0,29.0,63.0,13,2824576.0
1060,12,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,411,5.382352941176471,0,23.0,46.0,10,2569835.0
1061,12,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,411,5.382352941176471,1,23.0,94.0,2,2459368.0
1062,12,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,411,5.382352941176471,0,35.0,45.0,0,2540539.0
1063,12,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,411,5.382352941176471,0,40.0,41.0,12,2521781.0
1064,12,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,411,5.382352941176471,0,40.0,32.0,9,2490279.0
1065,12,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,411,5.382352941176471,0,48.0,48.0,6,2494059.0
1066,24,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,411,5.382352941176471,0,22.0,96.0,10,2369469.0
1067,24,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,411,5.382352941176471,0,25.0,60.0,2,2546935.0
1068,24,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,411,5.382352941176471,0,40.0,31.0,0,2668811.0
1069,24,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,411,5.382352941176471,0,37.0,50.0,5,2659829.0
1070,24,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,411,5.382352941176471,0,54.0,20.0,3,2722390.0
1071,24,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,411,5.382352941176471,1,25.0,76.0,9,2571270.0
1072,24,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,411,5.382352941176471,0,26.0,65.0,6,2500715.0
1073,24,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,411,5.382352941176471,1,24.0,70.0,4,2701428.0
1074,24,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,411,5.382352941176471,0,40.0,44.0,1,2552898.0
1075,24,762.0,8.0,6.0,2017,15.0,162.2,115.2,14.0,411,5.382352941176471,1,15.0,97.0,7,2897750.0
1076,24,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,411,5.382352941176471,0,33.0,89.0,8,2777068.0
1077,24,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,411,5.382352941176471,0,26.0,22.0,13,2795145.0
1078,24,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,411,5.382352941176471,0,23.0,71.0,10,2603405.0
1079,24,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,411,5.382352941176471,0,30.0,89.0,2,2104611.0
1080,24,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,411,5.382352941176471,0,34.0,62.0,0,2685371.0
1081,24,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,411,5.382352941176471,0,40.0,37.0,12,2782168.0
1082,24,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,411,5.382352941176471,0,48.0,44.0,3,2737730.0
1083,24,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,411,5.382352941176471,1,18.0,100.0,4,2901421.0
1084,24,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,411,5.382352941176471,0,36.0,37.0,7,2609370.0
1085,24,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,411,5.382352941176471,1,28.0,97.0,8,2602224.0
1086,24,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,411,5.382352941176471,0,25.0,42.0,13,2812783.0
1094,24,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,134,9.796296296296296,0,23.0,46.0,10,2570928.0
1095,24,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,134,9.796296296296296,1,23.0,94.0,2,2478403.0
1096,24,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,134,9.796296296296296,0,35.0,45.0,0,2572515.0
1097,24,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,134,9.796296296296296,0,40.0,41.0,12,2516500.0
1098,24,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,134,9.796296296296296,0,45.0,41.0,5,2547654.0
1099,24,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,134,9.796296296296296,0,41.0,44.0,4,2487331.0
1100,24,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,134,9.796296296296296,0,41.0,57.0,11,2558367.0
1101,24,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,134,9.796296296296296,0,45.0,36.0,1,2542974.0
1102,24,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,134,9.796296296296296,0,35.0,34.0,7,2582369.0
1103,24,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,134,9.796296296296296,0,53.0,55.0,8,2463305.0
1148,12,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,27,9.5,0,23.0,46.0,10,2574442.0
1149,12,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,27,9.5,1,23.0,94.0,2,2478967.0
1150,12,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,27,9.5,0,35.0,45.0,0,2552889.0
1151,12,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,27,9.5,0,40.0,41.0,12,2513754.0
1152,12,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,27,9.5,0,45.0,51.0,3,2435623.0
1153,12,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,27,9.5,0,40.0,32.0,9,2481404.0
1154,12,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,27,9.5,0,48.0,48.0,6,2470202.0
1155,12,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,27,9.5,0,41.0,44.0,4,2475303.0
1156,12,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,27,9.5,0,41.0,57.0,11,2549345.0
1157,12,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,27,9.5,0,35.0,34.0,7,2563357.0
1158,12,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,27,9.5,0,53.0,55.0,8,2447983.0
1159,12,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,27,9.5,0,25.0,60.0,2,2511583.0
1160,12,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,27,9.5,0,40.0,31.0,0,2705317.0
1161,12,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,27,9.5,0,54.0,20.0,3,2698281.0
1162,12,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,27,9.5,0,26.0,65.0,6,2476059.0
1163,12,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,27,9.5,1,19.0,97.0,11,3118921.0
1164,12,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,27,9.5,0,40.0,44.0,1,2534726.0
1165,12,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,27,9.5,0,33.0,89.0,8,2734056.0
1166,2,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,27,9.5,0,23.0,71.0,10,2590384.0
1167,2,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,27,9.5,0,30.0,89.0,2,2115016.0
1168,2,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,27,9.5,0,34.0,62.0,0,2683368.0
1169,2,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,27,9.5,0,35.0,40.0,5,2679826.0
1170,2,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,27,9.5,0,48.0,44.0,3,2720564.0
1171,2,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,27,9.5,1,24.0,86.0,6,2854513.0
1172,2,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,27,9.5,1,18.0,100.0,4,2943131.0
1173,2,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,27,9.5,0,43.0,59.0,11,2657492.0
1174,2,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,27,9.5,0,36.0,58.0,1,2540749.0
1175,2,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,27,9.5,0,36.0,37.0,7,2577642.0
1176,2,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,27,9.5,1,28.0,97.0,8,2573162.0
1177,2,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,27,9.5,0,25.0,42.0,13,2789293.0
1178,2,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,27,9.5,0,36.0,62.0,0,2684522.0
1179,2,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,27,9.5,0,36.0,71.0,2,2540522.0
1180,2,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,27,9.5,0,30.0,41.0,12,2754590.0
1181,2,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,27,9.5,0,32.0,45.0,5,2689658.0
1182,2,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,27,9.5,0,49.0,46.0,3,2625777.0
1183,2,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,27,9.5,0,30.0,66.0,9,2513894.0
1184,2,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,27,9.5,0,42.0,38.0,6,2511774.0
1185,2,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,27,9.5,0,39.0,54.0,4,2627479.0
1186,2,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,27,9.5,0,31.0,34.0,11,2957167.0
1187,2,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,27,9.5,0,39.0,50.0,1,2554688.0
1188,2,762.0,8.0,6.0,2015,15.0,162.2,115.2,14.0,27,9.5,1,21.0,93.0,7,2891274.0
1189,2,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,27,9.5,0,47.0,48.0,8,2491322.0
1190,2,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,27,9.5,0,29.0,63.0,13,2816010.0
1191,24,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,27,9.5,0,50.0,25.0,12,2751740.0
1192,24,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,27,9.5,0,42.0,35.0,5,2647069.0
1193,24,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,27,9.5,1,25.0,69.0,9,2640836.0
1194,24,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,27,9.5,2,27.0,66.0,6,2541895.0
1195,24,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,27,9.5,0,23.0,71.0,4,2605439.0
1196,24,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,27,9.5,0,37.0,45.0,11,2691044.0
1197,24,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,27,9.5,0,20.0,93.0,1,2690169.0
1198,24,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,27,9.5,0,27.0,57.0,7,2576946.0
1199,24,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,27,9.5,0,22.0,45.0,13,2858491.0
1200,24,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,27,9.5,0,23.0,66.0,10,2581950.0
1201,24,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,27,9.5,0,38.0,46.0,0,2644977.0
1202,24,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,27,9.5,0,47.0,38.0,12,2732726.0
1203,24,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,27,9.5,1,18.0,93.0,5,2981268.0
1204,24,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,27,9.5,0,18.0,49.0,9,2516800.0
1205,24,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,27,9.5,0,42.0,48.0,6,2496428.0
1206,24,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,27,9.5,0,23.0,70.0,4,2580907.0
1207,24,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,27,9.5,0,31.0,56.0,11,2676581.0
1208,24,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,27,9.5,0,30.0,43.0,1,2537246.0
1209,24,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,27,9.5,0,44.0,58.0,8,2467340.0
1210,24,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,27,9.5,0,31.0,33.0,7,2574046.0
1211,24,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,27,9.5,0,26.0,28.0,13,2785267.0
1212,24,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,27,9.5,0,23.0,53.0,10,2592660.0
1213,24,607.0,8.0,6.0,2012,11.0,161.2,110.6,14.0,27,9.5,0,15.0,78.0,12,2755292.0
1214,24,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,27,9.5,1,19.0,96.0,5,3052936.0
1215,24,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,27,9.5,0,40.0,49.0,3,2601629.0
1216,24,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,27,9.5,0,37.0,47.0,6,2516642.0
1217,24,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,27,9.5,0,23.0,79.0,4,2601021.0
1218,24,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,27,9.5,0,36.0,56.0,11,2575891.0
1219,24,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,27,9.5,0,23.0,51.0,1,2558610.0
1220,24,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,27,9.5,0,23.0,55.0,7,2558321.0
1221,24,876.0,5.0,9.0,2012,12.0,139.8,108.1,14.0,27,9.5,1,15.0,81.0,13,2966630.0
1222,60,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,27,9.5,0,29.0,35.0,5,2708147.0
1223,60,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,27,9.5,0,25.0,49.0,3,2645018.0
1224,60,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,27,9.5,0,16.0,82.0,9,2603125.0
1225,60,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,27,9.5,0,29.0,49.0,6,2499933.0
1226,60,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,27,9.5,0,35.0,62.0,11,2682555.0
1227,60,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,27,9.5,0,26.0,50.0,1,2567800.0
1228,60,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,27,9.5,0,44.0,30.0,12,2754329.0
1229,60,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,27,9.5,0,48.0,23.0,9,2546703.0
1230,60,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,27,9.5,0,49.0,17.0,3,2624166.0
1231,60,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,27,9.5,0,39.0,43.0,11,2700216.0
1232,60,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,27,9.5,0,39.0,32.0,1,2571784.0
1233,60,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,27,9.5,0,34.0,44.0,7,2624092.0
1234,60,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,27,9.5,0,43.0,27.0,8,2478850.0
1235,60,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,27,9.5,0,27.0,33.0,13,2834073.0
1276,68,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,150,4.816666666666666,0,23.0,46.0,10,2574953.0
1277,68,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,150,4.816666666666666,1,23.0,94.0,2,2460653.0
1278,68,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,150,4.816666666666666,0,40.0,41.0,12,2541539.0
1279,68,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,150,4.816666666666666,0,45.0,41.0,5,2544735.0
1280,68,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,150,4.816666666666666,0,40.0,32.0,9,2507687.0
1281,68,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,150,4.816666666666666,0,48.0,48.0,6,2490828.0
1282,68,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,150,4.816666666666666,0,41.0,44.0,4,2489109.0
1283,68,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,150,4.816666666666666,0,41.0,57.0,11,2580594.0
1284,68,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,150,4.816666666666666,0,45.0,36.0,1,2572245.0
1285,68,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,150,4.816666666666666,0,35.0,34.0,7,2581423.0
1286,68,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,150,4.816666666666666,0,53.0,55.0,8,2459291.0
1336,12,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,214,3.9054054054054053,0,23.0,46.0,10,2577941.0
1337,12,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,214,3.9054054054054053,1,23.0,94.0,2,2500286.0
1338,12,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,214,3.9054054054054053,0,45.0,41.0,5,2566645.0
1339,12,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,214,3.9054054054054053,0,45.0,51.0,3,2495092.0
1340,12,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,214,3.9054054054054053,0,48.0,48.0,6,2526041.0
1341,12,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,214,3.9054054054054053,0,41.0,44.0,4,2508900.0
1342,12,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,214,3.9054054054054053,0,41.0,57.0,11,2587681.0
1343,12,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,214,3.9054054054054053,0,45.0,36.0,1,2553588.0
1344,12,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,214,3.9054054054054053,0,22.0,96.0,10,2369122.0
1345,12,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,214,3.9054054054054053,0,25.0,60.0,2,2531463.0
1346,12,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,214,3.9054054054054053,0,41.0,25.0,12,2778106.0
1347,12,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,214,3.9054054054054053,0,54.0,20.0,3,2720954.0
1348,12,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,214,3.9054054054054053,1,25.0,76.0,9,2538131.0
1349,12,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,214,3.9054054054054053,0,26.0,65.0,6,2498848.0
1350,12,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,214,3.9054054054054053,1,24.0,70.0,4,2690671.0
1351,12,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,214,3.9054054054054053,0,26.0,22.0,13,2810113.0
1352,24,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,214,3.9054054054054053,0,36.0,71.0,2,2559015.0
1353,24,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,214,3.9054054054054053,0,39.0,54.0,4,2695697.0
1354,24,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,214,3.9054054054054053,0,18.0,60.0,10,2611142.0
