,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
542,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,8,0,,Youichi UI,JPN,,Derbi,146.1,+23.921
543,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,9,0,,Mika KALLIO,FIN,,Honda,146.1,+24.004
544,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,10,0,,Gino BORSOI,ITA,,Aprilia,146.1,+24.263
545,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,11,0,,Joan OLIVE,SPA,,Honda,146.1,+24.807
546,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,12,0,,Mirko GIANSANTI,ITA,,Honda,146.1,+24.858
547,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,13,0,,Andrea DOVIZIOSO,ITA,,Honda,145.1,+40.540
548,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,14,0,,Angel RODRIGUEZ,SPA,,Aprilia,145.1,+40.695
549,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,15,0,,Masao AZUMA,JPN,,Honda,145.1,+40.943
550,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,16,0,,Klaus NÖHLES,GER,,Honda,144.7,+48.829
551,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,17,0,,Jorge LORENZO,SPA,,Derbi,144.7,+48.856
552,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,18,0,,Gabor TALMACSI,HUN,,Honda,144.6,+49.181
553,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,19,0,,Alex BALDOLINI,ITA,,Aprilia,143.9,+1'01.949
554,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,20,0,,Chaz DAVIES,GBR,,Aprilia,143.8,+1'03.125
555,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,21,0,,Hector BARBERA,SPA,,Aprilia,143.5,+1'09.270
556,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,22,0,,Max SABBATANI,ITA,,Aprilia,143.5,+1'09.710
557,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,23,0,,Michel FABRIZIO,ITA,,Gilera,143.4,+1'10.104
558,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,24,0,,Ivan GOI,ITA,,Aprilia,142.6,+1'24.892
559,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,25,0,,Imre TOTH,HUN,,Honda,142.6,+1'24.940
560,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,26,0,,Thomas LUTHI,SWI,,Honda,142.4,+1'28.884
561,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,27,0,,Mattia ANGELONI,ITA,,Gilera,142.2,+1'31.361
562,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,28,0,,Dario GIUSEPPETTI,GER,,Honda,142.2,+1'31.627
563,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,29,0,,Claudius KLEIN,GER,,Honda,142.2,+1'32.292
564,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,30,0,,Patrick UNGER,GER,,Honda,142.2,+1'32.384
565,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,31,0,,Jascha BUECH,GER,,Honda,140.9,1 Lap
566,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,32,0,,Matej SMRZ,CZE,,Honda,140.8,1 Lap
567,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,33,0,,Manuel MICKAN,GER,,Honda,140.4,1 Lap
568,2002,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,19,2002",n/a,n/a,n/a,n/a,crash,0,,Christian PISTONI,ITA,,Italjet,139.4,20 Laps
569,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,1,0,,Max BIAGGI,ITA,,Yamaha,159.9,44'36.498
570,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,2,0,,Daijiro KATO,JPN,,Honda,159.7,+2.755
571,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,3,0,,Tohru UKAWA,JPN,,Honda,159.4,+7.598
572,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,4,0,,Sete GIBERNAU,SPA,,Suzuki,159.2,+11.889
573,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,5,0,,Carlos CHECA,SPA,,Yamaha,159.0,+14.029
574,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,6,0,,Loris CAPIROSSI,ITA,,Honda,158.8,+18.260
575,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,7,0,,Jeremy McWILLIAMS,GBR,,Proton KR,158.4,+24.840
576,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,8,0,,Norick ABE,JPN,,Yamaha,158.3,+26.572
577,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,9,0,,Alex BARROS,BRA,,Honda,158.2,+28.741
578,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,10,0,,Olivier JACQUE,FRA,,Yamaha,158.2,+29.156
579,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,11,0,,Kenny ROBERTS JR,USA,,Suzuki,157.9,+32.920
580,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,12,0,,Jurgen vd GOORBERGH,NED,,Honda,157.6,+38.670
581,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,13,0,,Garry McCOY,AUS,,Yamaha,157.2,+45.144
582,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,14,0,,Akira RYO,JPN,,Suzuki,156.8,+51.932
583,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,15,0,,Tetsuya HARADA,JPN,,Honda,156.3,+1'02.171
584,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,16,0,,Regis LACONI,FRA,,Aprilia,156.2,+1'02.238
585,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,17,0,,Sylvain GUINTOLI,FRA,,Yamaha,155.6,+1'13.465
586,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,23,2002",n/a,n/a,n/a,n/a,crash,0,,Shinya NAKANO,JPN,,Yamaha,,22 Laps
587,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,1,0,,Marco MELANDRI,ITA,,Aprilia,155.5,41'41.572
588,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,2,0,,Sebastian PORTO,ARG,,Yamaha,155.1,+7.023
589,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,3,0,,Toni ELIAS,SPA,,Aprilia,155.0,+8.135
590,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,4,0,,Fonsi NIETO,SPA,,Aprilia,155.0,+8.307
591,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,5,0,,Casey STONER,AUS,,Aprilia,154.8,+11.322
592,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,6,0,,Randy DE PUNIET,FRA,,Aprilia,154.8,+11.636
593,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,7,0,,Roberto LOCATELLI,ITA,,Aprilia,154.5,+16.988
594,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,8,0,,Naoki MATSUDO,JPN,,Yamaha,154.2,+20.984
595,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,9,0,,Haruchika AOKI,JPN,,Honda,154.2,+21.002
596,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,10,0,,David GARCIA,SPA,,Honda,153.7,+30.259
597,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,11,0,,Ralf WALDMANN,GER,,Aprilia,153.6,+30.357
598,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,12,0,,Jay VINCENT,GBR,,Honda,153.6,+30.805
599,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,13,0,,Alex DEBON,SPA,,Aprilia,152.8,+43.592
600,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,14,0,,Dirk HEIDOLF,GER,,Aprilia,152.8,+44.141
601,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,15,0,,Raul JARA,SPA,,Aprilia,152.4,+50.513
602,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,16,0,,Erwan NIGON,FRA,,Aprilia,151.7,+1'02.225
603,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,17,0,,Leon HASLAM,GBR,,Honda,151.6,+1'04.058
604,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,18,0,,David CHECA,SPA,,Aprilia,151.0,+1'15.519
605,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,19,0,,Henk vd LAGEMAAT,NED,,Honda,148.1,+2'05.290
606,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,20,0,,Gabor RIZMAYER,HUN,,Honda,146.9,1 Lap
607,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,crash,0,,Hugo MARCHAND,FRA,,Aprilia,,20 Laps
608,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,1,0,,Lucio CECCHINELLO,ITA,,Aprilia,149.1,41'18.287
609,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,2,0,,Dani PEDROSA,SPA,,Honda,149.1,+0.202
610,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,3,0,,Arnaud VINCENT,FRA,,Aprilia,149.1,+0.278
611,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,4,0,,Hector BARBERA,SPA,,Aprilia,149.1,+0.494
612,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,5,0,,Manuel POGGIALI,RSM,,Gilera,149.1,+0.495
613,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,6,0,,Steve JENKNER,GER,,Aprilia,149.1,+0.717
614,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,7,0,,Simone SANNA,ITA,,Aprilia,149.1,+0.901
615,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,8,0,,Alex DE ANGELIS,RSM,,Aprilia,149.0,+1.309
616,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,9,0,,Gino BORSOI,ITA,,Aprilia,148.8,+5.579
617,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,10,0,,Mika KALLIO,FIN,,Honda,148.7,+7.091
618,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,11,0,,Gabor TALMACSI,HUN,,Honda,148.7,+7.360
619,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,12,0,,Masao AZUMA,JPN,,Honda,148.3,+14.326
620,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,13,0,,Stefano BIANCO,ITA,,Aprilia,148.3,+14.345
621,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,14,0,,Mirko GIANSANTI,ITA,,Honda,148.1,+16.990
622,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,15,0,,Max SABBATANI,ITA,,Aprilia,148.0,+18.106
623,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,16,0,,Klaus NÖHLES,GER,,Honda,148.0,+18.186
624,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,17,0,,Youichi UI,JPN,,Derbi,147.8,+22.341
625,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,18,0,,Stefano PERUGINI,ITA,,Italjet,147.8,+22.408
626,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,19,0,,Thomas LUTHI,SWI,,Honda,147.8,+22.442
627,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,20,0,,Jorge LORENZO,SPA,,Derbi,146.7,+41.048
628,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,21,0,,Andrea DOVIZIOSO,ITA,,Honda,146.7,+41.208
629,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,22,0,,Gioele PELLINO,ITA,,Aprilia,146.5,+44.018
630,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,23,0,,Robbin HARMS,DAN,,Honda,146.2,+50.207
631,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,24,0,,Mattia ANGELONI,ITA,,Gilera,146.2,+50.372
632,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,25,0,,Michel FABRIZIO,ITA,,Gilera,146.1,+50.451
633,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,26,0,,Imre TOTH,HUN,,Honda,146.1,+50.700
634,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,27,0,,Marco SIMONCELLI,ITA,,Aprilia,146.1,+50.746
635,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,28,0,,Igor KALAB,CZE,,Honda,146.1,+51.560
636,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,29,0,,Dario GIUSEPPETTI,GER,,Honda,145.2,+1'07.328
637,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,30,0,,Matej SMRZ,CZE,,Aprilia,142.9,+1'47.385
638,2002,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,125cc,RAC,"August,23,2002",n/a,n/a,n/a,n/a,crash,0,,Christian PISTONI,ITA,,Italjet,142.0,14 Laps
639,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Honda,129.6,54'12.962
640,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,2,0,,Carlos CHECA,SPA,,Yamaha,128.7,+22.200
641,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,3,0,,Tohru UKAWA,JPN,,Honda,128.6,+24.220
642,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,4,0,,Kenny ROBERTS JR,USA,,Suzuki,128.0,+40.832
643,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,5,0,,Alex BARROS,BRA,,Honda,127.9,+42.709
644,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,6,0,,Max BIAGGI,ITA,,Yamaha,127.9,+44.064
645,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,7,0,,Norick ABE,JPN,,Yamaha,125.4,+1'49.012
646,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,8,0,,John HOPKINS,USA,,Yamaha,124.9,+2'03.101
647,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,9,0,,Jeremy McWILLIAMS,GBR,,Proton KR,124.2,1 Lap
648,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,10,0,,Tetsuya HARADA,JPN,,Honda,123.1,1 Lap
649,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,11,0,,Garry McCOY,AUS,,Yamaha,122.6,1 Lap
650,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,12,0,,Shinya NAKANO,JPN,,Yamaha,122.4,1 Lap
651,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,MotoGP,RAC,"September,06,2002",n/a,n/a,n/a,n/a,crash,0,,Pere RIBA,SPA,,Yamaha,,28 Laps
652,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,1,0,,Fonsi NIETO,SPA,,Aprilia,120.9,53'58.901
653,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,2,0,,Marco MELANDRI,ITA,,Aprilia,120.8,+0.684
654,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,3,0,,Sebastian PORTO,ARG,,Yamaha,120.6,+7.342
655,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,4,0,,Roberto ROLFO,ITA,,Honda,120.0,+23.576
656,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,5,0,,Roberto LOCATELLI,ITA,,Aprilia,119.0,+49.234
657,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,6,0,,Emilio ALZAMORA,SPA,,Honda,118.6,+1'00.628
658,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,7,0,,Leon HASLAM,GBR,,Honda,117.4,+1'36.634
659,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,8,0,,David CHECA,SPA,,Aprilia,117.3,+1'39.550
660,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,9,0,,Dirk HEIDOLF,GER,,Aprilia,116.1,+2'12.740
661,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,10,0,,Hector FAUBEL,SPA,,Aprilia,116.1,1 Lap
662,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,11,0,,Raul JARA,SPA,,Aprilia,115.9,1 Lap
663,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,12,0,,Erwan NIGON,FRA,,Aprilia,114.7,1 Lap
664,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,13,0,,Toni ELIAS,SPA,,Aprilia,105.1,3 Laps
665,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,250cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,crash,0,,Randy DE PUNIET,FRA,,Aprilia,,26 Laps
666,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,1,0,,Arnaud VINCENT,FRA,,Aprilia,122.7,49'05.300
667,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,2,0,,Simone SANNA,ITA,,Aprilia,122.6,+0.867
668,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,3,0,,Steve JENKNER,GER,,Aprilia,122.6,+2.600
669,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,4,0,,Pablo NIETO,SPA,,Aprilia,120.7,+48.520
670,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,5,0,,Masao AZUMA,JPN,,Honda,120.3,+57.972
671,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,6,0,,Lucio CECCHINELLO,ITA,,Aprilia,119.8,+1'10.035
672,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,7,0,,Gino BORSOI,ITA,,Aprilia,119.6,+1'14.682
673,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,8,0,,Mika KALLIO,FIN,,Honda,119.1,+1'27.994
674,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,9,0,,Thomas LUTHI,SWI,,Honda,118.7,+1'39.443
675,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,10,0,,Dani PEDROSA,SPA,,Honda,118.2,+1'50.519
676,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,11,0,,Chaz DAVIES,GBR,,Aprilia,118.1,+1'54.525
677,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,12,0,,Christian PISTONI,ITA,,Italjet,117.1,1 Lap
678,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,13,0,,Marco SIMONCELLI,ITA,,Aprilia,114.3,1 Lap
679,2002,POR,PORTUGUESE GRAND PRIX - Estoril Circuit,125cc,RAC,"September,06,2002",n/a,n/a,n/a,n/a,14,0,,Julian SIMON,SPA,,Honda,114.3,1 Lap
